customer_id,country,customer_age,customer_gender
1,United States,39,Female
2,United Kingdom,46,Female
3,Germany,29,Male
4,United States,35,Female
5,France,45,Other
6,Germany,56,Male
7,Germany,56,Other
8,France,37,Male
9,Japan,45,Male
10,France,35,Other
11,United States,34,Male
12,France,57,Other
13,United States,50,Other
14,Japan,29,Female
15,Japan,48,Female
16,Japan,39,Male
17,United Kingdom,37,Female
18,United States,35,Female
19,Japan,38,Other
20,France,46,Female
21,United States,30,Other
22,United States,43,Other
23,France,35,Male
24,France,43,Female
25,Germany,53,Female
26,Japan,46,Other
27,United States,50,Male
28,United Kingdom,30,Other
29,Germany,29,Other
30,Germany,54,Male
31,United States,50,Female
32,Germany,31,Female
33,United Kingdom,42,Other
34,United Kingdom,47,Male
35,United Kingdom,40,Male
36,United States,47,Other
37,France,63,Female
38,France,36,Female
39,United States,35,Male
40,Germany,52,Female
41,France,44,Male
42,Japan,28,Female
43,France,30,Female
44,Germany,44,Male
45,United States,41,Other
46,Japan,47,Male
47,United Kingdom,45,Female
48,Japan,44,Other
49,United Kingdom,38,Male
50,Japan,19,Female
51,United Kingdom,50,Other
52,Germany,41,Other
53,Germany,51,Female
54,France,64,Female
55,France,37,Other
56,United Kingdom,27,Male
57,France,49,Female
58,United Kingdom,47,Male
59,France,39,Female
60,United Kingdom,40,Male
61,France,43,Female
62,United States,40,Other
63,United Kingdom,40,Male
64,France,39,Male
65,United Kingdom,32,Female
66,Japan,24,Other
67,Japan,28,Other
68,France,38,Other
69,France,37,Female
70,United States,33,Male
71,France,44,Male
72,France,46,Female
73,Japan,38,Other
74,Japan,32,Female
75,Germany,49,Female
76,France,19,Female
77,Japan,32,Other
78,United Kingdom,40,Female
79,United Kingdom,58,Male
80,Germany,39,Male
81,France,52,Female
82,United States,51,Female
83,Germany,49,Other
84,Germany,46,Male
85,France,53,Female
86,Germany,38,Male
87,Japan,36,Other
88,Germany,79,Female
89,France,33,Male
90,France,42,Male
91,Germany,57,Other
92,United States,41,Female
93,United States,38,Male
94,Japan,43,Male
95,Japan,37,Male
96,France,41,Male
97,France,52,Other
98,United Kingdom,21,Male
99,Germany,71,Male
100,Japan,27,Other
101,Germany,38,Male
102,United Kingdom,50,Other
103,Japan,39,Other
104,Germany,56,Female
105,United Kingdom,21,Female
106,Japan,24,Other
107,France,24,Female
108,Japan,36,Other
109,United States,18,Male
110,Germany,22,Female
111,United States,34,Male
112,United Kingdom,40,Female
113,United Kingdom,41,Other
114,United Kingdom,36,Other
115,United Kingdom,45,Female
116,United Kingdom,52,Male
117,United States,47,Male
118,United States,42,Female
119,France,34,Other
120,Japan,24,Female
121,United Kingdom,38,Female
122,United Kingdom,44,Male
123,Japan,26,Female
124,France,54,Other
125,Japan,47,Other
126,United Kingdom,31,Male
127,Japan,20,Male
128,United Kingdom,33,Male
129,Japan,29,Other
130,USA,46,Other
131,Japan,46,Other
132,Japan,27,Male
133,United States,51,Male
134,Japan,23,Male
135,United Kingdom,49,Female
136,France,49,Female
137,United States,38,Other
138,United States,53,Female
139,Japan,24,Other
140,United States,36,Other
141,Germany,55,Other
142,United States,32,Other
143,United States,48,Other
144,France,49,Other
145,France,56,Female
146,United States,44,Male
147,United States,39,Female
148,United States,52,Other
149,United Kingdom,47,Female
150,United States,54,Female
151,United States,46,Other
152,France,62,Female
153,France,22,Male
154,United Kingdom,44,Female
155,United Kingdom,46,Male
156,Germany,35,Female
157,France,52,Male
158,United States,61,Other
159,France,57,Female
160,Japan,36,Male
161,France,37,Other
162,Germany,49,Male
163,France,41,Female
164,Germany,64,Female
165,United Kingdom,52,Other
166,United Kingdom,35,Female
167,Japan,32,Other
168,United Kingdom,44,Female
169,Germany,30,Female
170,France,53,Other
171,Japan,45,Other
172,Germany,50,Male
173,United States,45,Other
174,United States,35,Female
175,Germany,63,Other
176,Japan,47,Male
177,United States,39,Male
178,United States,39,Other
179,United States,64,Female
180,United States,37,Female
181,United States,51,Other
182,United Kingdom,38,Female
183,France,34,Male
184,Japan,28,Other
185,Germany,40,Other
186,United States,36,Other
187,Germany,64,Other
188,France,64,Female
189,France,59,Male
190,Japan,30,Other
191,France,42,Female
192,Germany,81,Other
193,United Kingdom,49,Male
194,United States,48,Female
195,France,40,Female
196,Germany,80,Male
197,United Kingdom,49,Female
198,Japan,33,Male
199,United States,48,Female
200,France,43,Female
201,United Kingdom,32,Other
202,United Kingdom,26,Other
203,Germany,35,Male
204,United States,42,Male
205,France,21,Male
206,France,49,Other
207,Japan,37,Other
208,Japan,23,Female
209,Germany,43,Other
210,United States,54,Other
211,France,64,Other
212,Japan,38,Male
213,United States,30,Other
214,United Kingdom,37,Other
215,Japan,41,Other
216,Japan,37,Other
217,Germany,53,Other
218,Japan,42,Female
219,United Kingdom,52,Male
220,France,56,Female
221,United Kingdom,30,Male
222,France,61,Female
223,United States,30,Male
224,Japan,21,Other
225,Germany,79,Female
226,Germany,35,Other
227,Germany,57,Female
228,France,36,Male
229,Japan,30,Male
230,France,54,Other
231,France,52,Other
232,United States,38,Female
233,United States,29,Female
234,France,56,Other
235,Germany,50,Male
236,United States,38,Other
237,Japan,32,Female
238,Japan,27,Other
239,United Kingdom,47,Other
240,Japan,45,Other
241,Japan,18,Male
242,Germany,88,Female
243,France,40,Female
244,United States,46,Male
245,Japan,23,Other
246,United States,38,Male
247,Germany,63,Male
248,United Kingdom,53,Female
249,United States,26,Male
250,Germany,65,Other
251,Japan,36,Male
252,France,23,Female
253,United Kingdom,47,Female
254,United States,47,Male
255,Japan,41,Female
256,Germany,44,Female
257,United Kingdom,25,Other
258,Germany,26,Other
259,Germany,59,Other
260,France,31,Female
261,France,24,Other
262,France,33,Other
263,France,40,Other
264,Japan,36,Male
265,Germany,46,Male
266,United Kingdom,35,Other
267,Germany,41,Other
268,France,65,Other
269,Japan,43,Other
270,France,49,Female
271,Japan,43,Male
272,Japan,50,Male
273,France,29,Female
274,Japan,26,Male
275,Japan,24,Female
276,United States,31,Other
277,Germany,41,Male
278,United Kingdom,36,Female
279,Germany,59,Other
280,United Kingdom,29,Female
281,France,40,Other
282,France,37,Female
283,Japan,40,Male
284,France,38,Male
285,Germany,55,Other
286,France,46,Other
287,United States,20,Male
288,United Kingdom,42,Female
289,United Kingdom,42,Male
290,France,42,Other
291,Japan,25,Female
292,Japan,51,Male
293,United States,49,Other
294,United Kingdom,49,Male
295,United Kingdom,40,Other
296,France,37,Female
297,United Kingdom,47,Other
298,Japan,30,Female
299,United Kingdom,37,Female
300,Germany,71,Male
301,Germany,55,Female
302,United States,38,Female
303,Germany,70,Other
304,Japan,46,Female
305,France,49,Other
306,United States,61,Male
307,Germany,38,Other
308,United States,31,Other
309,Germany,65,Other
310,Japan,35,Male
311,United States,31,Female
312,United Kingdom,40,Male
313,Germany,21,Female
314,Japan,35,Other
315,United Kingdom,44,Female
316,United Kingdom,46,Other
317,Japan,22,Other
318,France,38,Other
319,United States,48,Female
320,United States,38,Male
321,United States,23,Other
322,United Kingdom,30,Other
323,United Kingdom,27,Other
324,Japan,41,Male
325,United Kingdom,26,Female
326,Germany,41,Other
327,United Kingdom,27,Male
328,United Kingdom,45,Male
329,Germany,44,Male
330,France,26,Male
331,Germany,59,Female
332,Japan,26,Female
333,United States,44,Male
334,United States,31,Other
335,United Kingdom,34,Other
336,Japan,46,Other
337,United States,56,Female
338,United Kingdom,44,Male
339,United Kingdom,39,Female
340,United States,42,Male
341,Germany,39,Male
342,United States,46,Male
343,United Kingdom,39,Female
344,Germany,46,Other
345,United Kingdom,38,Female
346,United States,54,Female
347,France,31,Other
348,France,20,Male
349,Germany,73,Other
350,United Kingdom,26,Female
351,Japan,45,Male
352,Germany,22,Other
353,United Kingdom,46,Male
354,United Kingdom,26,Other
355,United States,44,Other
356,United Kingdom,33,Female
357,United Kingdom,31,Other
358,United Kingdom,30,Male
359,France,39,Other
360,France,43,Other
361,United Kingdom,41,Other
362,United States,43,Other
363,United Kingdom,41,Male
364,United Kingdom,39,Male
365,Japan,27,Other
366,Germany,35,Male
367,Japan,28,Male
368,France,41,Male
369,United Kingdom,41,Female
370,Japan,31,Other
371,Germany,57,Female
372,Germany,35,Male
373,United Kingdom,36,Other
374,United Kingdom,42,Male
375,Japan,26,Other
376,Germany,87,Other
377,Japan,43,Male
378,Germany,50,Female
379,France,56,Male
380,Japan,50,Female
381,United Kingdom,54,Male
382,Germany,45,Male
383,United States,44,Male
384,Germany,44,Female
385,Japan,28,Male
386,United Kingdom,32,Female
387,United Kingdom,39,Female
388,United States,66,Male
389,Germany,21,Female
390,France,31,Female
391,France,42,Female
392,Japan,39,Female
393,Germany,34,Other
394,United States,35,Male
395,Japan,43,Other
396,Japan,44,Male
397,Japan,36,Male
398,United States,59,Male
399,France,35,Female
400,Germany,50,Female
401,United Kingdom,58,Other
402,Japan,34,Male
403,Germany,35,Male
404,United States,58,Female
405,Germany,44,Other
406,Japan,33,Female
407,United Kingdom,54,Female
408,France,25,Female
409,United States,27,Female
410,United States,58,Other
411,United Kingdom,46,Other
412,Japan,34,Male
413,France,20,Male
414,Japan,28,Female
415,Japan,36,Other
416,Japan,39,Other
417,Japan,30,Male
418,United Kingdom,32,Other
419,United States,40,Male
420,France,34,Male
421,Germany,59,Other
422,France,59,Male
423,Germany,38,Male
424,France,53,Female
425,France,51,Female
426,United Kingdom,30,Other
427,France,46,Female
428,Japan,34,Other
429,France,35,Female
430,France,58,Other
431,France,42,Other
432,France,43,Male
433,Japan,48,Male
434,United Kingdom,33,Other
435,United States,34,Female
436,France,43,Other
437,United States,62,Female
438,Japan,36,Other
439,Germany,51,Female
440,United States,39,Male
441,United States,40,Other
442,Germany,36,Male
443,Germany,47,Male
444,Germany,74,Other
445,United States,33,Female
446,France,44,Female
447,Germany,34,Other
448,United States,43,Other
449,United Kingdom,40,Other
450,Japan,39,Male
451,Japan,33,Female
452,United States,46,Male
453,United States,49,Male
454,United Kingdom,57,Male
455,France,30,Other
456,United Kingdom,41,Female
457,Japan,33,Female
458,United Kingdom,36,Male
459,Germany,50,Other
460,Germany,45,Other
461,United Kingdom,44,Male
462,Japan,28,Female
463,Japan,42,Female
464,United Kingdom,68,Male
465,United Kingdom,34,Male
466,Japan,32,Female
467,United States,26,Other
468,Germany,55,Female
469,France,34,Female
470,Germany,36,Female
471,United States,47,Male
472,United States,35,Male
473,United Kingdom,47,Male
474,United Kingdom,52,Other
475,Japan,36,Male
476,Japan,47,Male
477,United Kingdom,34,Other
478,United Kingdom,45,Male
479,United Kingdom,43,Female
480,United States,60,Male
481,Japan,36,Male
482,United States,18,Male
483,United States,44,Other
484,Germany,63,Other
485,Germany,29,Female
486,United Kingdom,45,Other
487,Japan,35,Other
488,United States,21,Male
489,France,27,Male
490,Japan,42,Male
491,France,60,Other
492,Germany,52,Other
493,France,57,Male
494,Japan,35,Female
495,United States,41,Male
496,Germany,45,Female
497,United Kingdom,43,Female
498,France,44,Female
499,Japan,24,Other
500,United Kingdom,32,Female
501,Germany,23,Other
502,Germany,61,Male
503,United States,54,Other
504,Japan,37,Female
505,France,38,Female
506,Germany,41,Other
507,Germany,53,Female
508,United States,18,Male
509,Germany,44,Other
510,United Kingdom,32,Male
511,France,41,Female
512,France,30,Other
513,Germany,68,Other
514,United States,48,Male
515,Germany,37,Male
516,Japan,33,Female
517,Germany,48,Male
518,United States,32,Male
519,France,53,Male
520,France,50,Other
521,United Kingdom,49,Female
522,Germany,56,Other
523,Japan,44,Other
524,France,54,Male
525,Japan,24,Other
526,Japan,35,Male
527,United States,28,Female
528,United Kingdom,37,Other
529,Japan,26,Other
530,United States,49,Other
531,Japan,33,Female
532,United Kingdom,33,Female
533,United States,30,Male
534,Germany,59,Male
535,Germany,44,Male
536,United Kingdom,34,Other
537,Germany,52,Male
538,Japan,48,Male
539,France,52,Female
540,Japan,32,Female
541,Japan,20,Other
542,United States,26,Male
543,Japan,40,Other
544,Japan,32,Male
545,United States,41,Other
546,United Kingdom,49,Female
547,Germany,58,Other
548,France,34,Male
549,Germany,23,Other
550,Japan,47,Other
551,United Kingdom,36,Other
552,Japan,39,Female
553,United States,43,Other
554,Japan,41,Male
555,Japan,40,Other
556,France,47,Female
557,United Kingdom,40,Female
558,Germany,33,Other
559,United States,44,Other
560,Japan,22,Other
561,United Kingdom,40,Other
562,United States,42,Male
563,United Kingdom,42,Female
564,United States,32,Other
565,France,50,Female
566,United States,47,Other
567,United States,25,Male
568,United States,46,Male
569,Germany,39,Male
570,France,48,Male
571,Germany,39,Female
572,France,43,Female
573,France,28,Male
574,United States,28,Female
575,Germany,53,Other
576,Japan,38,Other
577,Japan,36,Male
578,Germany,29,Other
579,United States,21,Other
580,United States,38,Male
581,Japan,24,Other
582,France,36,Female
583,Japan,31,Other
584,France,28,Female
585,Germany,29,Male
586,United States,40,Female
587,Germany,29,Female
588,France,37,Male
589,United States,46,Male
590,United Kingdom,59,Female
591,Germany,44,Male
592,United States,18,Male
593,United Kingdom,58,Other
594,United States,50,Female
595,Japan,43,Male
596,Japan,30,Other
597,Germany,34,Other
598,France,59,Male
599,Germany,59,Female
600,Germany,57,Female
601,Germany,44,Male
602,United States,42,Other
603,Germany,68,Male
604,United Kingdom,41,Female
605,Germany,58,Male
606,Japan,45,Female
607,Germany,69,Male
608,Germany,36,Female
609,Japan,41,Other
610,United Kingdom,31,Female
611,United States,38,Other
612,United States,58,Female
613,Japan,34,Other
614,United Kingdom,60,Female
615,United States,43,Other
616,Germany,43,Other
617,United Kingdom,42,Other
618,United Kingdom,53,Other
619,United Kingdom,41,Female
620,Japan,35,Female
621,Germany,39,Other
622,France,54,Other
623,Japan,32,Other
624,France,50,Female
625,United Kingdom,44,Other
626,United Kingdom,38,Female
627,Germany,43,Female
628,Germany,25,Female
629,Germany,43,Female
630,France,43,Female
631,France,34,Female
632,United Kingdom,44,Male
633,France,58,Other
634,United States,30,Male
635,United Kingdom,28,Female
636,United Kingdom,33,Female
637,United States,41,Male
638,United States,32,Other
639,Japan,35,Male
640,France,39,Female
641,Japan,42,Male
642,Japan,43,Female
643,Germany,69,Other
644,United Kingdom,45,Other
645,Germany,38,Female
646,United Kingdom,39,Male
647,United States,38,Female
648,France,47,Female
649,Japan,43,Male
650,Germany,24,Other
651,Germany,36,Male
652,Japan,38,Female
653,United Kingdom,38,Female
654,United States,21,Female
655,United Kingdom,31,Other
656,France,49,Female
657,Germany,52,Female
658,France,36,Other
659,Germany,51,Male
660,Japan,30,Other
661,Germany,41,Male
662,Germany,27,Female
663,France,45,Male
664,France,41,Male
665,United Kingdom,36,Male
666,United States,53,Male
667,Japan,36,Female
668,Japan,30,Other
669,United Kingdom,29,Other
670,Japan,31,Male
671,Japan,45,Other
672,France,42,Other
673,France,56,Female
674,France,49,Female
675,Japan,43,Female
676,United Kingdom,38,Male
677,Germany,55,Male
678,Germany,52,Other
679,France,48,Female
680,France,39,Female
681,Japan,42,Male
682,Germany,22,Male
683,Japan,24,Other
684,United States,43,Other
685,United Kingdom,36,Female
686,Japan,20,Female
687,France,35,Male
688,United Kingdom,42,Male
689,France,24,Male
690,Germany,54,Male
691,France,39,Male
692,United States,44,Female
693,Germany,34,Male
694,Japan,26,Female
695,United Kingdom,52,Male
696,United States,19,Male
697,United Kingdom,33,Other
698,Japan,26,Male
699,Japan,43,Other
700,France,43,Female
701,United Kingdom,46,Female
702,Japan,18,Male
703,Germany,18,Male
704,Germany,49,Other
705,Japan,28,Male
706,United States,35,Female
707,United Kingdom,30,Female
708,Japan,40,Male
709,United States,31,Female
710,Japan,33,Female
711,Germany,45,Other
712,Germany,33,Female
713,United Kingdom,33,Female
714,Japan,53,Other
715,United States,35,Female
716,France,45,Male
717,United States,49,Other
718,France,60,Other
719,United Kingdom,52,Male
720,United States,32,Other
721,United States,32,Other
722,Germany,51,Female
723,France,40,Male
724,Japan,48,Female
725,Germany,39,Male
726,France,50,Other
727,France,43,Male
728,Japan,30,Female
729,United Kingdom,49,Male
730,United Kingdom,50,Other
731,Germany,43,Male
732,United Kingdom,40,Female
733,United Kingdom,50,Female
734,United States,47,Female
735,United States,20,Female
736,United Kingdom,45,Male
737,United States,27,Other
738,United Kingdom,29,Other
739,France,52,Female
740,United States,42,Male
741,Germany,52,Male
742,United Kingdom,53,Male
743,Germany,37,Male
744,United States,45,Female
745,Germany,46,Other
746,United Kingdom,38,Male
747,Germany,33,Male
748,France,50,Other
749,United Kingdom,33,Female
750,United States,43,Other
751,Germany,30,Male
752,Japan,27,Other
753,France,58,Female
754,Japan,43,Male
755,France,50,Other
756,Germany,18,Other
757,United States,40,Other
758,Japan,37,Male
759,France,25,Other
760,Germany,50,Male
761,France,50,Male
762,United States,47,Other
763,France,37,Female
764,United Kingdom,32,Female
765,United States,52,Female
766,Germany,35,Other
767,Germany,50,Male
768,France,51,Male
769,Germany,55,Male
770,France,40,Other
771,Japan,45,Female
772,Germany,22,Other
773,France,45,Other
774,United States,30,Male
775,Germany,56,Male
776,United Kingdom,38,Male
777,France,54,Male
778,France,54,Female
779,United States,24,Other
780,France,54,Male
781,United States,39,Male
782,United States,22,Other
783,Germany,18,Other
784,Germany,49,Female
785,Japan,31,Male
786,United States,47,Male
787,France,44,Male
788,United Kingdom,45,Male
789,Japan,51,Male
790,Japan,34,Female
791,Japan,43,Other
792,United States,46,Female
793,France,50,Male
794,United States,45,Male
795,Japan,30,Other
796,Japan,44,Male
797,United States,47,Male
798,Japan,36,Other
799,Japan,46,Female
800,France,41,Male
801,Japan,39,Female
802,France,53,Female
803,United Kingdom,36,Male
804,Japan,35,Other
805,United Kingdom,50,Female
806,United States,34,Female
807,Japan,46,Female
808,United Kingdom,46,Female
809,France,67,Other
810,France,42,Male
811,Germany,50,Female
812,United Kingdom,55,Female
813,Germany,31,Male
814,Germany,47,Female
815,United Kingdom,59,Other
816,France,53,Female
817,United Kingdom,33,Female
818,France,40,Other
819,United Kingdom,43,Female
820,Germany,34,Female
821,United Kingdom,45,Other
822,France,34,Female
823,France,42,Other
824,Germany,42,Female
825,United Kingdom,46,Male
826,France,83,Female
827,France,28,Male
828,United States,21,Other
829,Germany,40,Other
830,France,60,Male
831,France,34,Other
832,Japan,18,Other
833,France,45,Male
834,Japan,33,Female
835,Germany,34,Male
836,Japan,44,Other
837,United States,44,Other
838,Germany,51,Other
839,Germany,49,Female
840,United States,26,Other
841,France,52,Female
842,United Kingdom,38,Female
843,France,40,Male
844,United Kingdom,35,Other
845,Germany,47,Male
846,Japan,40,Male
847,United Kingdom,47,Other
848,United States,42,Female
849,Germany,53,Male
850,Japan,36,Female
851,United Kingdom,40,Female
852,France,18,Female
853,Japan,44,Female
854,Germany,72,Male
855,United Kingdom,46,Male
856,France,48,Male
857,United Kingdom,34,Female
858,United Kingdom,41,Female
859,Japan,22,Male
860,United States,42,Female
861,United Kingdom,41,Other
862,France,48,Other
863,Japan,49,Female
864,France,44,Female
865,United Kingdom,64,Other
866,United Kingdom,51,Other
867,United States,41,Other
868,Germany,54,Other
869,United States,61,Male
870,United States,39,Male
871,France,33,Male
872,United States,36,Female
873,France,58,Male
874,Japan,33,Female
875,Japan,30,Female
876,United States,54,Other
877,Japan,33,Male
878,United Kingdom,40,Female
879,France,37,Female
880,Japan,32,Male
881,United States,26,Female
882,France,37,Male
883,France,40,Other
884,France,34,Female
885,Japan,52,Female
886,France,43,Other
887,United Kingdom,42,Other
888,United States,43,Other
889,United Kingdom,43,Male
890,France,45,Male
891,United Kingdom,40,Other
892,Germany,50,Male
893,United Kingdom,45,Male
894,Japan,28,Female
895,United States,24,Other
896,United States,27,Male
897,France,42,Female
898,Germany,34,Male
899,Japan,33,Other
900,United States,57,Other
901,France,42,Other
902,Germany,40,Female
903,United Kingdom,52,Other
904,Germany,33,Other
905,United Kingdom,36,Female
906,Germany,40,Male
907,Japan,37,Other
908,Germany,54,Female
909,United Kingdom,23,Male
910,United States,18,Male
911,United Kingdom,40,Female
912,Japan,29,Other
913,France,51,Other
914,Germany,43,Other
915,United States,43,Other
916,United Kingdom,49,Male
917,United States,47,Female
918,United States,47,Other
919,United Kingdom,58,Other
920,France,54,Other
921,Germany,70,Other
922,Germany,62,Other
923,Japan,38,Other
924,Japan,33,Female
925,United Kingdom,50,Other
926,United Kingdom,44,Other
927,Japan,35,Male
928,United Kingdom,37,Other
929,Germany,38,Male
930,United States,51,Other
931,France,41,Male
932,Germany,63,Female
933,United States,42,Other
934,Germany,39,Other
935,United Kingdom,20,Other
936,United States,45,Other
937,United States,53,Male
938,Japan,37,Female
939,Germany,38,Other
940,Japan,51,Female
941,Japan,46,Female
942,United States,63,Male
943,United States,48,Other
944,France,27,Other
945,France,67,Other
946,United States,42,Male
947,Japan,44,Female
948,Japan,39,Other
949,United Kingdom,39,Male
950,France,46,Female
951,France,45,Other
952,United Kingdom,56,Male
953,Germany,54,Male
954,Germany,44,Male
955,Germany,24,Male
956,France,57,Male
957,Germany,66,Other
958,Japan,30,Female
959,Japan,41,Female
960,Germany,60,Other
961,France,63,Male
962,United Kingdom,47,Male
963,United Kingdom,38,Other
964,Germany,52,Male
965,France,49,Female
966,France,46,Male
967,United States,52,Female
968,Japan,48,Male
969,Japan,40,Female
970,Germany,42,Other
971,United Kingdom,34,Other
972,Japan,51,Other
973,Germany,41,Male
974,United Kingdom,41,Female
975,Germany,40,Male
976,France,46,Female
977,Japan,43,Other
978,Germany,38,Male
979,Germany,42,Female
980,Japan,27,Other
981,France,37,Female
982,Germany,56,Other
983,United Kingdom,66,Other
984,Japan,48,Male
985,United States,55,Other
986,United Kingdom,52,Female
987,France,45,Male
988,Japan,41,Other
989,United Kingdom,39,Male
990,Germany,55,Female
991,United States,41,Male
992,Japan,28,Other
993,United Kingdom,51,Female
994,United States,45,Other
995,Germany,34,Male
996,United States,38,Female
997,France,47,Male
998,Germany,42,Female
999,United Kingdom,40,Other
1000,United States,41,Other
1001,Japan,26,Female
1002,United States,52,Other
1003,United Kingdom,45,Other
1004,Japan,33,Other
1005,France,43,Male
1006,United Kingdom,30,Female
1007,France,52,Female
1008,United States,29,Other
1009,United Kingdom,34,Female
1010,Germany,59,Female
1011,United Kingdom,33,Other
1012,Germany,38,Female
1013,United States,46,Male
1014,Japan,27,Other
1015,United Kingdom,38,Female
1016,Germany,26,Female
1017,Japan,33,Other
1018,United States,59,Male
1019,United States,45,Female
1020,United Kingdom,53,Other
1021,France,48,Other
1022,Japan,40,Male
1023,Japan,50,Male
1024,France,42,Male
1025,Germany,27,Male
1026,France,30,Other
1027,Japan,44,Male
1028,Germany,53,Male
1029,Japan,30,Male
